buy_date,buy_value,num_shares,position_type,cash_balance,sell_date,sell_value,profit_loss,borrowed_value,borrow_cost
2021-03-26 16:05:00,230.151,14.71155513935009,long,3385.1729722298737,2021-03-26 16:06:00,230.103,-0.7061546466888311,,
2021-03-26 16:06:00,230.103,14.71155513935009,short,3383.745951381357,2021-03-26 16:08:00,230.2,-1.4270208485166642,3385.1729722298737,0.0
2021-03-26 16:08:00,230.2,14.6991570433595,long,3386.318303863945,2021-03-26 16:16:00,230.375,2.5723524825880797,,
2021-03-26 16:16:00,230.375,14.6991570433595,short,3386.024320723078,2021-03-26 16:19:00,230.395,-0.2939831408673404,3386.318303863945,0.0
2021-03-26 16:19:00,230.395,14.696605050991026,long,3385.7303886220575,2021-03-26 16:21:00,230.375,-0.2939321010199709,,
2021-03-26 16:21:00,230.375,14.696605050991025,short,3385.7303886220575,2021-03-26 16:25:00,230.375,0.0,3385.7303886220575,0.0
2021-03-26 16:25:00,230.375,14.696605050991025,long,3385.7303886220575,2021-03-26 16:36:00,230.375,0.0,,
2021-03-26 16:36:00,230.375,14.696605050991025,short,3384.4370873775706,2021-03-26 16:37:00,230.463,-1.29330124448712,3385.7303886220575,0.0
2021-03-26 16:37:00,230.463,14.685381546615165,long,3383.1447738014685,2021-03-26 16:40:00,230.375,-1.2923135761020443,,
2021-03-26 16:40:00,230.375,14.685381546615165,short,3379.8552483350268,2021-03-26 16:41:00,230.599,-3.2895254664416433,3383.1447738014685,0.0
2021-03-26 16:41:00,230.599,14.656851280079389,long,3375.428879248443,2021-03-26 16:46:00,230.297,-4.426369086583866,,
2021-03-26 16:46:00,230.297,14.656851280079389,short,3374.285644848597,2021-03-26 16:51:00,230.375,-1.1432343998462355,3375.428879248443,0.0
2021-03-26 16:51:00,230.375,14.646926293428526,long,3369.0127513829625,2021-03-26 16:55:00,230.015,-5.2728934656344695,,
2021-03-26 16:55:00,230.015,14.646926293428526,short,3370.301680896784,2021-03-26 17:05:00,229.927,1.2889295138216204,3369.0127513829625,0.0
2021-03-26 17:05:00,229.927,14.658137934634837,long,3370.023176276026,2021-03-26 17:06:00,229.908,-0.2785046207581419,,
2021-03-26 17:06:00,229.908,14.658137934634837,short,3370.023176276026,2021-03-26 17:07:00,229.908,0.0,3370.023176276026,0.0
2021-03-26 17:07:00,229.908,14.658137934634837,long,3366.6078301372563,2021-03-26 17:13:00,229.675,-3.4153461387695603,,
2021-03-26 17:13:00,229.675,14.658137934634837,short,3366.343983654433,2021-03-26 17:36:00,229.693,-0.2638464828234371,3366.6078301372563,0.0
2021-03-26 17:36:00,229.693,14.65584055088502,long,3372.4847808452537,2021-03-26 18:03:00,230.112,6.14079719082057,,
2021-03-26 18:03:00,230.112,14.65584055088502,short,3371.195066876776,2021-03-26 18:22:00,230.2,-1.2897139684777919,3372.4847808452537,0.0
2021-03-26 18:22:00,230.2,14.644635390429087,long,3369.906338962418,2021-03-26 18:53:00,230.112,-1.2887279143576698,,
2021-03-26 18:53:00,230.112,14.644635390429087,short,3371.0486205228713,2021-03-26 19:46:00,230.034,1.1422815604535121,3369.906338962418,0.0
2021-03-26 19:46:00,230.034,14.654566805441245,long,3369.627127542744,2021-03-26 19:47:00,229.937,-1.4214929801275076,,
2021-03-26 19:47:00,229.937,14.654566805441245,short,3373.976623848338,2021-03-29 05:52:00,229.615,4.718770511352121,3369.627127542744,0.18463710287905447
2021-03-29 05:52:00,229.615,14.694864276947138,long,3372.7358591163534,2021-03-29 06:17:00,229.518,-1.425401834863996,,
2021-03-29 06:17:00,229.518,14.694864276947138,short,3368.444958747485,2021-03-29 06:44:00,229.81,-4.290900368868588,3372.7358591163534,0.0
2021-03-29 06:44:00,229.81,14.65752125124009,long,3371.874818720275,2021-03-29 07:39:00,230.044,3.429859972790311,,
2021-03-29 07:39:00,230.044,14.657521251240087,short,3368.8700268637713,2021-03-29 07:41:00,230.249,-3.0047918565039846,3371.874818720275,0.0
2021-03-29 07:41:00,230.249,14.631420882886664,long,3369.57233506615,2021-03-29 07:48:00,230.297,0.7023082023785865,,
2021-03-29 07:48:00,230.297,14.631420882886664,short,3371.7085225150518,2021-03-29 07:55:00,230.151,2.1361874489012567,3369.57233506615,0.0
2021-03-29 07:55:00,230.151,14.649984238673964,long,3366.288028346742,2021-03-29 08:20:00,229.781,-5.420494168309434,,
2021-03-29 08:20:00,229.781,14.649984238673964,short,3370.5658237444345,2021-03-29 08:47:00,229.489,4.277795397692821,3366.288028346742,0.0
2021-03-29 08:47:00,229.489,14.68726528829022,long,3363.266252896154,2021-03-29 08:49:00,228.992,-7.299570848280447,,
2021-03-29 08:49:00,228.992,14.68726528829022,short,3362.693449549911,2021-03-29 09:00:00,229.031,-0.572803346243549,3363.266252896154,0.0
2021-03-29 09:00:00,229.031,14.682263316100924,long,3362.972412552917,2021-03-29 09:02:00,229.05,0.2789630030059977,,
2021-03-29 09:02:00,229.05,14.682263316100924,short,3361.6363265911523,2021-03-29 09:07:00,229.141,-1.336085961764887,3362.972412552917,0.0
