buy_date,buy_value,num_shares,position_type,cash_balance,borrowed_value,sell_date,sell_value,profit_loss,borrow_cost
2021-08-24 10:53:00,217.643,7.030338114170662,short,1529.998423110733,1530.1038781824454,2021-08-24 10:54:00,217.658,-0.10545507171246402,0.0
2021-08-24 10:54:00,217.658,7.029369116277523,long,1530.6310663311979,,2021-08-24 10:55:00,217.748,0.632643220465001,
2021-08-24 10:55:00,217.748,7.029369116277523,short,1528.6628429786401,1530.6310663311979,2021-08-24 10:57:00,218.028,-1.9682233525577144,0.0
2021-08-24 10:57:00,218.028,7.011314340261985,long,1528.0318246880165,,2021-08-24 11:02:00,217.938,-0.6310182906236026,
2021-08-24 11:02:00,217.938,7.011314340261985,short,1528.3823904050296,1528.0318246880165,2021-08-24 11:03:00,217.888,0.3505657170129797,0.0
2021-08-24 11:03:00,217.888,7.0145321927092334,long,1526.144754635555,,2021-08-24 11:07:00,217.569,-2.2376357694743634,
2021-08-24 11:07:00,217.569,7.0145321927092334,short,1528.1088236495136,1526.144754635555,2021-08-24 11:13:00,217.289,1.9640690139585932,0.0
2021-08-24 11:13:00,217.289,7.032610135117349,long,1528.7769216123497,,2021-08-24 11:15:00,217.384,0.6680979628361402,
2021-08-24 11:15:00,217.384,7.032610135117349,short,1528.7980194427548,1528.7769216123497,2021-08-24 11:16:00,217.381,0.02109783040525291,0.0
2021-08-24 11:16:00,217.381,7.0328042443578545,long,1531.9416829399827,,2021-08-24 11:25:00,217.828,3.14366349722798,
2021-08-24 11:25:00,217.828,7.0328042443578545,short,1537.6945168118675,1531.9416829399827,2021-08-24 11:37:00,217.01,5.7528338718848095,0.0
2021-08-24 11:37:00,217.01,7.085823311422827,long,1537.5669719922619,,2021-08-24 11:40:00,216.992,-0.1275448196056157,
2021-08-24 11:40:00,216.992,7.085823311422827,short,1536.2064939164686,1537.5669719922619,2021-08-24 11:44:00,217.184,-1.3604780757932342,0.0
2021-08-24 11:44:00,217.184,7.073294966095425,long,1546.0949602790702,,2021-08-24 12:01:00,218.582,9.888466362601376,
2021-08-24 12:01:00,218.582,7.073294966095425,short,1545.4371438472233,1546.0949602790702,2021-08-24 12:02:00,218.675,-0.6578164318469999,0.0
2021-08-24 12:02:00,218.675,7.067278581672451,long,1544.7445505462192,,2021-08-24 12:03:00,218.577,-0.6925933010039934,
2021-08-24 12:03:00,218.577,7.067278581672451,short,1545.2392600469361,1544.7445505462192,2021-08-24 12:10:00,218.507,0.49470950071702335,0.0
2021-08-24 12:10:00,218.507,7.071806670024009,long,1544.319925179833,,2021-08-24 12:16:00,218.377,-0.919334867103089,
2021-08-24 12:16:00,218.377,7.071806670024009,short,1543.5208110261203,1544.319925179833,2021-08-24 12:21:00,218.49,-0.7991141537127098,0.0
2021-08-24 12:21:00,218.49,7.064491789217448,long,1541.1047548342078,,2021-08-24 12:22:00,218.148,-2.416056191912459,
2021-08-24 12:22:00,218.148,7.064491789217448,short,1542.6589430278357,1541.1047548342078,2021-08-24 12:32:00,217.928,1.5541881936278306,0.0
2021-08-24 12:32:00,217.928,7.078755107319095,long,1540.889254251006,,2021-08-24 12:38:00,217.678,-1.7696887768297738,
2021-08-24 12:38:00,217.678,7.078755107319095,short,1541.1724044552986,1540.889254251006,2021-08-24 12:40:00,217.638,0.2831502042927075,0.0
2021-08-24 12:40:00,217.638,7.081357136415969,long,1541.4910655264373,,2021-08-24 12:41:00,217.683,0.31866107113863007,
2021-08-24 12:41:00,217.683,7.081357136415969,short,1540.6767094557495,1541.4910655264373,2021-08-24 12:44:00,217.798,-0.8143560706879008,0.0
2021-08-24 12:44:00,217.798,7.073879050568643,long,1540.2522767127152,,2021-08-24 12:49:00,217.738,-0.4244327430341347,
2021-08-24 12:49:00,217.738,7.073879050568643,short,1540.3230155032209,1540.2522767127152,2021-08-24 12:50:00,217.728,0.0707387905056221,0.0
2021-08-24 12:50:00,217.728,7.074528841045804,long,1539.898543772758,,2021-08-24 12:51:00,217.668,-0.4244717304627643,
2021-08-24 12:51:00,217.668,7.074528841045804,short,1539.1910908886537,1539.898543772758,2021-08-24 12:56:00,217.768,-0.7074528841045401,0.0
2021-08-24 12:56:00,217.768,7.068031533047343,long,1538.9790499426622,,2021-08-24 13:01:00,217.738,-0.2120409459914283,
2021-08-24 13:01:00,217.738,7.068031533047342,short,1539.0497302579927,1538.9790499426622,2021-08-24 13:02:00,217.728,0.07068031533040914,0.0
2021-08-24 13:02:00,217.728,7.068680786384813,long,1538.8518071959736,,2021-08-24 13:03:00,217.7,-0.19792306201891618,
2021-08-24 13:03:00,217.7,7.068680786384813,short,1538.3004500946354,1538.8518071959736,2021-08-24 13:07:00,217.778,-0.5513571013380363,0.0
2021-08-24 13:07:00,217.778,7.06361730796791,long,1537.742424327306,,2021-08-24 13:08:00,217.699,-0.5580257673293187,
2021-08-24 13:08:00,217.699,7.06361730796791,short,1537.2550347330564,1537.742424327306,2021-08-24 13:09:00,217.768,-0.48738959424970385,0.0
2021-08-24 13:09:00,217.768,7.059141080108447,long,1536.2808732640015,,2021-08-24 13:10:00,217.63,-0.9741614690550027,
2021-08-24 13:10:00,217.63,7.059141080108448,short,1535.4478946165486,1536.2808732640015,2021-08-24 13:15:00,217.748,-0.8329786474527616,0.0
2021-08-24 13:15:00,217.748,7.051490230066631,long,1536.2940734441568,,2021-08-24 13:25:00,217.868,0.8461788276080278,
2021-08-24 13:25:00,217.868,7.051490230066631,short,1536.3645883464574,1536.2940734441568,2021-08-24 13:31:00,217.858,0.07051490230060217,0.0
2021-08-24 13:31:00,217.858,7.05213757744245,long,1535.9978771924305,,2021-08-24 13:32:00,217.806,-0.36671115402695453,
2021-08-24 13:32:00,217.806,7.05213757744245,short,1538.444968931803,1535.9978771924305,2021-08-24 13:56:00,217.459,2.4470917393725897,0.0
2021-08-24 13:56:00,217.459,7.0746438130029246,long,1538.0275649468358,,2021-08-24 14:00:00,217.4,-0.41740398496715486,
2021-08-24 14:00:00,217.4,7.0746438130029246,short,1537.4969666608606,1538.0275649468358,2021-08-24 14:01:00,217.475,-0.5305982859751389,0.0
2021-08-24 14:01:00,217.475,7.0697641874278,long,1537.2424551501133,,2021-08-24 14:02:00,217.439,-0.2545115107474104,
2021-08-24 14:02:00,217.439,7.0697641874278,short,1538.3736174201017,1537.2424551501133,2021-08-24 14:09:00,217.279,1.1311622699884238,0.0
2021-08-24 14:09:00,217.279,7.080176259187964,long,1537.3115909812234,,2021-08-24 14:11:00,217.129,-1.0620264388782348,
2021-08-24 14:11:00,217.129,7.080176259187964,short,1536.391168067529,1537.3115909812234,2021-08-24 14:16:00,217.259,-0.9204229136944031,0.0
2021-08-24 14:16:00,217.259,7.071703211685265,long,1535.966865874828,,2021-08-24 14:22:00,217.199,-0.424302192700931,
2021-08-24 14:22:00,217.199,7.071703211685265,short,1537.3034177818367,1535.966865874828,2021-08-24 14:31:00,217.01,1.3365519070086662,0.0
2021-08-24 14:31:00,217.01,7.084021094796722,long,1536.8783765161488,,2021-08-24 14:32:00,216.95,-0.42504126568781947,
2021-08-24 14:32:00,216.95,7.084021094796722,short,1537.9055595748941,1536.8783765161488,2021-08-24 14:40:00,216.805,1.0271830587453958,0.0
2021-08-24 14:40:00,216.805,7.0934967347381015,long,1537.7282221565256,,2021-08-24 14:41:00,216.78,-0.17733741836849287,
2021-08-24 14:41:00,216.78,7.0934967347381015,short,1537.6927546728518,1537.7282221565256,2021-08-24 14:42:00,216.785,-0.03546748367365825,0.0
2021-08-24 14:42:00,216.785,7.093169521289997,long,1537.0189035683293,,2021-08-24 14:43:00,216.69,-0.6738511045225416,
2021-08-24 14:43:00,216.69,7.093169521289997,short,1535.742133054497,1537.0189035683293,2021-08-24 14:45:00,216.87,-1.2767705138322478,0.0
2021-08-24 14:45:00,216.87,7.081394997254101,long,1536.7689353290987,,2021-08-24 14:54:00,217.015,1.0268022746017158,
2021-08-24 14:54:00,217.015,7.081394997254101,short,1535.6925632895159,1536.7689353290987,2021-08-24 14:58:00,217.167,-1.0763720395827312,0.0
2021-08-24 14:58:00,217.167,7.071482146410439,long,1537.7927934869997,,2021-08-24 15:06:00,217.464,2.1002301974838793,
2021-08-24 15:06:00,217.464,7.071482146410439,short,1537.4745767904114,1537.7927934869997,2021-08-24 15:11:00,217.509,-0.3182166965883813,0.0
2021-08-24 15:11:00,217.509,7.068556136943352,long,1536.4142933698702,,2021-08-24 15:13:00,217.359,-1.060283420541342,
2021-08-24 15:13:00,217.359,7.068556136943352,short,1534.9298965811122,1536.4142933698702,2021-08-24 15:16:00,217.569,-1.4843967887579592,0.0
2021-08-24 15:16:00,217.569,7.054910840152376,long,1537.9211787773368,,2021-08-24 15:26:00,217.993,2.991282196224654,
2021-08-24 15:26:00,217.993,7.054910840152376,short,1537.3920604643251,1537.9211787773368,2021-08-24 15:30:00,218.068,-0.5291183130115484,0.0
2021-08-24 15:30:00,218.068,7.050058057414774,long,1536.8985564003058,,2021-08-24 15:35:00,217.998,-0.4935040640191865,
2021-08-24 15:35:00,217.998,7.050058057414773,short,1538.1323165603533,1536.8985564003058,2021-08-24 15:49:00,217.823,1.233760160047465,0.0
2021-08-24 15:49:00,217.823,7.0613861555499335,long,1535.985655169066,,2021-08-24 15:51:00,217.519,-2.146661391287194,
2021-08-24 15:51:00,217.519,7.061386155549933,short,1535.3571918012221,1535.985655169066,2021-08-24 15:52:00,217.608,-0.6284633678439344,0.0
2021-08-24 15:52:00,217.608,7.055610050187595,long,1534.7292425067556,,2021-08-24 15:53:00,217.519,-0.6279492944666863,
2021-08-24 15:53:00,217.519,7.055610050187595,short,1534.51757420525,1534.7292425067556,2021-08-24 15:56:00,217.549,-0.21166830150563587,0.0
2021-08-24 15:56:00,217.549,7.053664113396292,long,1534.4470375641158,,2021-08-24 15:59:00,217.539,-0.07053664113409924,
2021-08-24 15:59:00,217.539,7.053664113396292,short,1534.3059642818478,1534.4470375641158,2021-08-24 16:08:00,217.559,-0.141073282267998,0.0
2021-08-24 16:08:00,217.559,7.052367239607866,long,1531.9786830927774,,2021-08-24 16:09:00,217.229,-2.3272811890704834,
2021-08-24 16:09:00,217.229,7.052367239607867,short,1531.6965884031931,1531.9786830927774,2021-08-24 16:10:00,217.269,-0.28209468958425854,0.0
2021-08-24 16:10:00,217.269,7.049770507542231,long,1532.1195746336455,,2021-08-24 16:14:00,217.329,0.4229862304525499,
2021-08-24 16:14:00,217.329,7.04977050754223,short,1532.1900723387212,1532.1195746336455,2021-08-24 16:15:00,217.319,0.07049770507555855,0.0
2021-08-24 16:15:00,217.319,7.050419302218035,long,1532.2605765317435,,2021-08-24 16:27:00,217.329,0.07050419302231661,
2021-08-24 16:27:00,217.329,7.050419302218035,short,1531.9080555666328,1532.2605765317435,2021-08-24 16:28:00,217.379,-0.3525209651107815,0.0
2021-08-24 16:28:00,217.379,7.047175925763909,long,1531.9080555666328,,2021-08-24 16:29:00,217.379,0.0,
2021-08-24 16:29:00,217.379,7.047175925763909,short,1531.273809733314,1531.9080555666328,2021-08-24 16:33:00,217.469,-0.6342458333187758,0.0
2021-08-24 16:33:00,217.469,7.041342948803342,long,1531.132982874338,,2021-08-24 16:35:00,217.449,-0.14082685897593875,
2021-08-24 16:35:00,217.449,7.041342948803342,short,1530.992156015362,1531.132982874338,2021-08-24 16:36:00,217.469,-0.14082685897593875,0.0
2021-08-24 16:36:00,217.469,7.040047804585307,long,1530.7809545812245,,2021-08-24 16:48:00,217.439,-0.21120143413756723,
2021-08-24 16:48:00,217.439,7.040047804585307,short,1530.428952190995,1530.7809545812245,2021-08-24 17:01:00,217.489,-0.3520023902293454,0.0
2021-08-24 17:01:00,217.489,7.036810837288299,long,1530.0067435407575,,2021-08-24 17:08:00,217.429,-0.42220865023731396,
2021-08-24 17:08:00,217.429,7.036810837288298,short,1529.725271107266,1530.0067435407575,2021-08-24 17:19:00,217.469,-0.28147243349147594,0.0
2021-08-24 17:19:00,217.469,7.0342222160734,long,1529.232875552141,,2021-08-24 17:29:00,217.399,-0.49239555512509,
2021-08-24 17:29:00,217.399,7.0342222160734,short,1529.0218488856588,1529.232875552141,2021-08-24 17:39:00,217.429,-0.21102666648221,0.0
2021-08-24 17:39:00,217.429,7.032281107330019,long,1528.8108804524388,,2021-08-24 17:47:00,217.399,-0.21096843321990857,
2021-08-24 17:47:00,217.399,7.032281107330019,short,1527.9670067195593,1528.8108804524388,2021-08-24 17:50:00,217.519,-0.8438737328796343,0.0
2021-08-24 17:50:00,217.519,7.024522026671506,long,1527.3347997371588,,2021-08-24 17:55:00,217.429,-0.6322069824004595,
2021-08-24 17:55:00,217.429,7.024522026671506,short,1527.1943092966253,1527.3347997371588,2021-08-24 17:59:00,217.449,-0.140490440533502,0.0
2021-08-24 17:59:00,217.449,7.023229857560279,long,1526.0003602208399,,2021-08-24 18:00:00,217.279,-1.1939490757853592,
2021-08-24 18:00:00,217.279,7.023229857560279,short,1525.6491987279617,1526.0003602208399,2021-08-24 18:16:00,217.329,-0.35116149287809384,0.0
2021-08-24 18:16:00,217.329,7.019998245645826,long,1524.2451990788325,,2021-08-24 18:22:00,217.129,-1.4039996491292848,
2021-08-24 18:22:00,217.129,7.019998245645826,short,1524.5259990086583,1524.2451990788325,2021-08-24 18:42:00,217.089,0.2807999298257772,0.0
2021-08-24 18:42:00,217.089,7.0225852024223165,long,1523.1987304054005,,2021-08-24 18:43:00,216.9,-1.3272686032577683,
2021-08-24 18:43:00,216.9,7.0225852024223165,short,1522.35602018111,1523.1987304054005,2021-08-24 18:45:00,217.02,-0.84271022429071,0.0
2021-08-24 18:45:00,217.02,7.01481900369141,long,1520.3217226700392,,2021-08-24 19:14:00,216.73,-2.0342975110706525,
2021-08-24 19:14:00,216.73,7.01481900369141,short,1519.9709817198545,1520.3217226700392,2021-08-24 19:17:00,216.78,-0.35074095018465024,0.0
2021-08-24 19:17:00,216.78,7.011583087553531,long,1519.5502867346013,,2021-08-24 19:21:00,216.72,-0.42069498525322785,
2021-08-24 19:21:00,216.72,7.011583087553531,short,1519.4801709037258,1519.5502867346013,2021-08-24 19:28:00,216.73,-0.07011583087547155,0.0
2021-08-24 19:28:00,216.73,7.010936053632289,long,1518.849186658899,,2021-08-24 19:32:00,216.64,-0.6309842448269299,
2021-08-24 19:32:00,216.64,7.010936053632289,short,1518.9192960194355,1518.849186658899,2021-08-24 19:43:00,216.63,0.07010936053625913,0.0
2021-08-24 19:43:00,216.63,7.011583326498802,long,1518.1480218535207,,2021-08-24 19:44:00,216.52,-0.7712741659147646,
2021-08-24 19:44:00,216.52,7.011583326498802,short,1518.7720527695792,1518.1480218535207,2021-08-24 19:53:00,216.431,0.6240309160583838,0.0
2021-08-24 19:53:00,216.431,7.017349884118167,long,1517.5089297904378,,2021-08-24 19:54:00,216.251,-1.263122979141318,
2021-08-24 19:54:00,216.251,7.017349884118167,short,1517.5089297904378,1517.5089297904378,2021-08-24 19:55:00,216.251,0.0,0.0
2021-08-24 19:55:00,216.251,7.017349884118167,long,1518.7720527695792,,2021-08-24 19:56:00,216.431,1.263122979141318,
2021-08-24 19:56:00,216.431,7.017349884118167,short,1512.4002990748,1518.7720527695792,2021-08-25 04:02:00,217.339,-6.371753694779205,0.0
2021-08-25 04:02:00,217.339,6.95871564272772,long,1506.9098724326877,,2021-08-25 04:10:00,216.55,-5.490426642112082,
2021-08-25 04:10:00,216.55,6.95871564272772,short,1507.6753311533878,1506.9098724326877,2021-08-25 04:11:00,216.44,0.7654587207001441,0.0
2021-08-25 04:11:00,216.44,6.965788815160727,long,1512.405101758882,,2021-08-25 05:12:00,217.119,4.729770605494148,
2021-08-25 05:12:00,217.119,6.965788815160727,short,1510.1760493380307,1512.405101758882,2021-08-25 06:15:00,217.439,-2.229052420851385,0.0
2021-08-25 06:15:00,217.439,6.9452860311996965,long,1508.092463528671,,2021-08-25 06:43:00,217.139,-2.0835858093597905,
2021-08-25 06:43:00,217.139,6.9452860311996965,short,1515.0933118481205,1508.092463528671,2021-08-25 07:31:00,216.131,7.000848319449362,0.0
2021-08-25 07:31:00,216.131,7.01006941090413,long,1513.7613986600488,,2021-08-25 07:38:00,215.941,-1.3319131880717687,
2021-08-25 07:38:00,215.941,7.01006941090413,short,1513.6211972718309,1513.7613986600488,2021-08-25 07:39:00,215.961,-0.14020138821815434,0.0
2021-08-25 07:39:00,215.961,7.008771015469602,long,1512.4367149702164,,2021-08-25 07:56:00,215.792,-1.1844823016144408,
2021-08-25 07:56:00,215.792,7.008771015469602,short,1511.4624957990661,1512.4367149702164,2021-08-25 08:00:00,215.931,-0.9742191711503447,0.0
2021-08-25 08:00:00,215.931,6.99974758510388,long,1512.8624453160867,,2021-08-25 08:11:00,216.131,1.3999495170206964,
2021-08-25 08:11:00,216.131,6.99974758510388,short,1514.6123822123625,1512.8624453160867,2021-08-25 08:24:00,215.881,1.74993689627597,0.0
2021-08-25 08:24:00,215.881,7.015959636153077,long,1519.1657400162258,,2021-08-25 08:51:00,216.53,4.553357803863354,
2021-08-25 08:51:00,216.53,7.0159596361530765,short,1518.4641440526107,1519.1657400162258,2021-08-25 08:53:00,216.63,-0.7015959636152678,0.0
2021-08-25 08:53:00,216.63,7.009482269549973,long,1518.4641440526107,,2021-08-25 08:56:00,216.63,0.0,
2021-08-25 08:56:00,216.63,7.009482269549973,short,1518.5342388753063,1518.4641440526107,2021-08-25 08:57:00,216.62,0.07009482269543597,0.0
2021-08-25 08:57:00,216.62,7.010129438072691,long,1518.604340169687,,2021-08-25 08:59:00,216.63,0.07010129438066315,
2021-08-25 08:59:00,216.63,7.010129438072691,short,1517.2023142820724,1518.604340169687,2021-08-25 09:02:00,216.83,-1.4020258876146579,0.0
2021-08-25 09:02:00,216.83,6.997197409408626,long,1520.0641680225206,,2021-08-25 09:08:00,217.239,2.861853740448071,
2021-08-25 09:08:00,217.239,6.997197409408626,short,1521.5335794784964,1520.0641680225206,2021-08-25 09:13:00,217.029,1.469411455975867,0.0
2021-08-25 09:13:00,217.029,7.010738562489329,long,1521.5335794784964,,2021-08-25 09:26:00,217.029,0.0,
2021-08-25 09:26:00,217.029,7.010738562489329,short,1489.4734720322326,1521.5335794784964,2021-08-25 09:45:00,221.602,-32.06010744626375,0.0
2021-08-25 09:45:00,221.602,6.721390023701197,long,1503.2254360207253,,2021-08-25 10:00:00,223.648,13.751963988492598,
2021-08-25 10:00:00,223.648,6.721390023701197,short,1501.813944115748,1503.2254360207253,2021-08-25 10:02:00,223.858,-1.411491904977305,0.0
2021-08-25 10:02:00,223.858,6.708779423186788,long,1496.9567878133605,,2021-08-25 10:16:00,223.134,-4.857156302387355,
2021-08-25 10:16:00,223.134,6.708779423186788,short,1492.7168392179065,1496.9567878133605,2021-08-25 10:18:00,223.766,-4.239948595454083,0.0
2021-08-25 10:18:00,223.766,6.670883151228992,long,1490.5688148432107,,2021-08-25 10:23:00,223.444,-2.1480243746957535,
2021-08-25 10:23:00,223.444,6.670883151228992,short,1492.1364723837494,1490.5688148432107,2021-08-25 10:32:00,223.209,1.5676575405387145,0.0
2021-08-25 10:32:00,223.209,6.684929695414384,long,1490.3983906629417,,2021-08-25 10:36:00,222.949,-1.738081720807679,
2021-08-25 10:36:00,222.949,6.684929695414384,short,1492.8651297205497,1490.3983906629417,2021-08-25 10:45:00,222.58,2.4667390576079065,0.0
2021-08-25 10:45:00,222.58,6.707094661337719,long,1491.6578526815088,,2021-08-25 10:49:00,222.4,-1.2072770390408352,
2021-08-25 10:49:00,222.4,6.707094661337719,short,1491.5907817348955,1491.6578526815088,2021-08-25 10:55:00,222.41,-0.0670709466133162,0.0
2021-08-25 10:55:00,222.41,6.706491532462099,long,1496.9492684693328,,2021-08-25 11:09:00,223.209,5.358486734437261,
2021-08-25 11:09:00,223.209,6.706491532462099,short,1498.2235018605006,1496.9492684693328,2021-08-25 11:16:00,223.019,1.2742333911677837,0.0
2021-08-25 11:16:00,223.019,6.71791866101319,long,1499.3655480328728,,2021-08-25 11:22:00,223.189,1.1420461723721582,
2021-08-25 11:22:00,223.189,6.71791866101319,short,1498.1563226738904,1499.3655480328728,2021-08-25 11:23:00,223.369,-1.20922535898242,0.0
2021-08-25 11:23:00,223.369,6.707091506314172,long,1497.5996340788663,,2021-08-25 11:24:00,223.286,-0.5566885950240656,
2021-08-25 11:24:00,223.286,6.707091506314172,short,1496.506378163337,1497.5996340788663,2021-08-25 11:25:00,223.449,-1.0932559155292831,0.0
2021-08-25 11:25:00,223.449,6.697306222732422,long,1495.3410468805816,,2021-08-25 11:29:00,223.275,-1.1653312827554856,
2021-08-25 11:29:00,223.275,6.697306222732422,short,1493.8743368178034,1495.3410468805816,2021-08-25 11:32:00,223.494,-1.466710062778361,0.0
2021-08-25 11:32:00,223.494,6.684180948114059,long,1493.0053932945486,,2021-08-25 11:35:00,223.364,-0.8689435232547973,
2021-08-25 11:35:00,223.364,6.684180948114059,short,1492.7714469613647,1493.0053932945486,2021-08-25 11:40:00,223.399,-0.23394633318396926,0.0
2021-08-25 11:40:00,223.399,6.682086522148106,long,1495.1034951575944,,2021-08-25 11:46:00,223.748,2.332048196229619,
2021-08-25 11:46:00,223.748,6.682086522148106,short,1500.8099970475087,1495.1034951575944,2021-08-25 11:59:00,222.894,5.7065018899143825,0.0
2021-08-25 11:59:00,222.894,6.733290250287171,long,1499.0324084214328,,2021-08-25 12:01:00,222.63,-1.7775886260758804,
2021-08-25 12:01:00,222.63,6.733290250287171,short,1498.6284110064155,1499.0324084214328,2021-08-25 12:06:00,222.69,-0.40399741501724556,0.0
2021-08-25 12:06:00,222.69,6.729661911205781,long,1497.7535549579586,,2021-08-25 12:07:00,222.56,-0.8748560484567209,
2021-08-25 12:07:00,222.56,6.729661911205781,short,1500.0685586554132,1497.7535549579586,2021-08-25 12:14:00,222.216,2.315003697454749,0.0
2021-08-25 12:14:00,222.216,6.75049752788014,long,1499.8930457196882,,2021-08-25 12:15:00,222.19,-0.17551293572495424,
2021-08-25 12:15:00,222.19,6.75049752788014,short,1498.6779561646697,1499.8930457196882,2021-08-25 12:18:00,222.37,-1.2150895550184713,0.0
2021-08-25 12:18:00,222.37,6.739568989363087,long,1503.5237062680217,,2021-08-25 12:30:00,223.089,4.845750103352019,
2021-08-25 12:30:00,223.089,6.739568989363087,short,1503.618060233873,1503.5237062680217,2021-08-25 12:31:00,223.075,0.09435396585115063,0.0
2021-08-25 12:31:00,223.075,6.7404149287632995,long,1503.6450218935881,,2021-08-25 12:34:00,223.079,0.026961659715181937,
2021-08-25 12:34:00,223.079,6.7404149287632995,short,1506.2333412262333,1503.6450218935881,2021-08-25 12:45:00,222.695,2.588319332645205,0.0
2021-08-25 12:45:00,222.695,6.7636603481274085,long,1506.06424971753,,2021-08-25 12:46:00,222.67,-0.16909150870322365,
2021-08-25 12:46:00,222.67,6.7636603481274085,short,1504.7115176479044,1506.06424971753,2021-08-25 12:49:00,222.87,-1.3527320696255971,0.0
2021-08-25 12:49:00,222.87,6.751521145277087,long,1506.19010077872,,2021-08-25 13:01:00,223.089,1.478583130815642,
2021-08-25 13:01:00,223.089,6.751521145277087,short,1505.8525247214563,1506.19010077872,2021-08-25 13:02:00,223.139,-0.3375760572639311,0.0
2021-08-25 13:02:00,223.139,6.748495443295239,long,1505.8052852533533,,2021-08-25 13:05:00,223.132,-0.04723946810310043,
2021-08-25 13:05:00,223.132,6.748495443295239,short,1508.5519228987746,1505.8052852533533,2021-08-25 13:12:00,222.725,2.7466376454212345,0.0
2021-08-25 13:12:00,222.725,6.773159379947355,long,1508.2471307266771,,2021-08-25 13:17:00,222.68,-0.3047921720975463,
2021-08-25 13:17:00,222.68,6.773159379947355,short,1508.551922898775,1508.2471307266771,2021-08-25 13:23:00,222.635,0.3047921720977388,0.0
2021-08-25 13:23:00,222.635,6.775897423580187,long,1511.1538675094298,,2021-08-25 13:34:00,223.019,2.6019446106548907,
2021-08-25 13:34:00,223.019,6.775897423580187,short,1511.1877469965475,1511.1538675094298,2021-08-25 13:40:00,223.014,0.03387948711787012,0.0
2021-08-25 13:40:00,223.014,6.776201256407882,long,1511.8992481284702,,2021-08-25 13:46:00,223.119,0.7115011319227583,
2021-08-25 13:46:00,223.119,6.776201256407882,short,1514.2641423669563,1511.8992481284702,2021-08-25 13:53:00,222.77,2.36489423848628,0.0
2021-08-25 13:53:00,222.77,6.797432968384236,long,1513.5504119052757,,2021-08-25 13:54:00,222.665,-0.7137304616804684,
2021-08-25 13:54:00,222.665,6.797432968384236,short,1513.6863605646433,1513.5504119052757,2021-08-25 14:00:00,222.645,0.13594865936756106,0.0
2021-08-25 14:00:00,222.645,6.798654182957818,long,1514.4682057956834,,2021-08-25 14:07:00,222.76,0.7818452310400177,
2021-08-25 14:07:00,222.76,6.798654182957818,short,1513.3872197805929,1514.4682057956834,2021-08-25 14:08:00,222.919,-1.0809860150904307,0.0
2021-08-25 14:08:00,222.919,6.788955718357757,long,1511.8257599653705,,2021-08-25 14:10:00,222.689,-1.5614598152224075,
2021-08-25 14:10:00,222.689,6.788955718357757,short,1515.6954647248344,1511.8257599653705,2021-08-25 14:25:00,222.119,3.869704759463875,0.0
2021-08-25 14:25:00,222.119,6.823799246011528,long,1514.201052689958,,2021-08-25 14:29:00,221.9,-1.4944120348764842,
2021-08-25 14:29:00,221.9,6.823799246011528,short,1514.1942288907119,1514.201052689958,2021-08-25 14:33:00,221.901,-0.006823799246044111,0.0
2021-08-25 14:33:00,221.901,6.823737742915587,long,1513.921279380995,,2021-08-25 14:34:00,221.861,-0.27294950971676313,
2021-08-25 14:34:00,221.861,6.823737742915587,short,1513.3753803615616,1513.921279380995,2021-08-25 14:39:00,221.941,-0.5458990194333323,0.0
2021-08-25 14:39:00,221.941,6.818818426345567,long,1515.216461336675,,2021-08-25 14:47:00,222.211,1.841080975113373,
2021-08-25 14:47:00,222.211,6.818818426345567,short,1513.9277046540956,1515.216461336675,2021-08-25 14:49:00,222.4,-1.288756682579264,0.0
2021-08-25 14:49:00,222.4,6.807228887833164,long,1513.9277046540956,,2021-08-25 14:51:00,222.4,0.0,
2021-08-25 14:51:00,222.4,6.807228887833164,short,1513.3831263430689,1513.9277046540956,2021-08-25 14:52:00,222.48,-0.5445783110265447,0.0
2021-08-25 14:52:00,222.48,6.802333361844071,long,1514.3354530137271,,2021-08-25 14:58:00,222.62,0.9523266706582705,
2021-08-25 14:58:00,222.62,6.802333361844071,short,1517.6958056944782,1514.3354530137271,2021-08-25 15:11:00,222.126,3.3603526807509696,0.0
2021-08-25 15:11:00,222.126,6.8325896369379455,long,1515.7485176479508,,2021-08-25 15:26:00,221.841,-1.9472880465272913,
2021-08-25 15:26:00,221.841,6.8325896369379455,short,1515.5640377277537,1515.7485176479508,2021-08-25 15:27:00,221.868,-0.18447992019723441,0.0
2021-08-25 15:27:00,221.868,6.8309266668819015,long,1514.6965100410598,,2021-08-25 15:30:00,221.741,-0.8675276866938726,
2021-08-25 15:30:00,221.741,6.8309266668819015,short,1513.6035617743587,1514.6965100410598,2021-08-25 15:32:00,221.901,-1.092948266701081,0.0
2021-08-25 15:32:00,221.901,6.821075893188217,long,1512.9214541850397,,2021-08-25 15:33:00,221.801,-0.6821075893189769,
2021-08-25 15:33:00,221.801,6.821075893188217,short,1512.9896649439715,1512.9214541850397,2021-08-25 15:35:00,221.791,0.06821075893182013,0.0
2021-08-25 15:35:00,221.791,6.821690983601551,long,1512.8191226693814,,2021-08-25 15:36:00,221.766,-0.17054227459007754,
2021-08-25 15:36:00,221.766,6.821690983601551,short,1512.3757127554472,1512.8191226693814,2021-08-25 15:41:00,221.831,-0.4434099139340853,0.0
2021-08-25 15:41:00,221.831,6.817693256377365,long,1513.4665436764676,,2021-08-25 15:47:00,221.991,1.090830921020549,
